year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,2,1755,1547,128,1929,1708,141,EV,3272,N21130,EWR,BUF,51,282,15,47,2013-01-02T20:00:00Z
2013,1,2,1755,1745,10,2111,2120,-9,AA,177,N323AA,JFK,SFO,348,2586,17,45,2013-01-02T22:00:00Z
2013,1,2,1757,1720,37,2123,2040,43,AA,1999,N5ENAA,EWR,MIA,161,1085,17,20,2013-01-02T22:00:00Z
2013,1,2,1757,1800,-3,2057,2110,-13,B6,989,N597JB,JFK,FLL,160,1069,18,0,2013-01-02T23:00:00Z
2013,1,2,1759,1644,75,1902,1753,69,EV,4180,N21154,EWR,MHT,39,209,16,44,2013-01-02T21:00:00Z
2013,1,2,1800,1800,0,1941,1951,-10,B6,1111,N337JB,JFK,RDU,81,427,18,0,2013-01-02T23:00:00Z
2013,1,2,1800,1800,0,2055,2043,12,DL,1047,N900PC,LGA,ATL,127,762,18,0,2013-01-02T23:00:00Z
2013,1,2,1801,1655,66,1932,1843,49,9E,3925,N839AY,JFK,PIT,64,340,16,55,2013-01-02T21:00:00Z
2013,1,2,1802,1620,102,2146,1959,107,US,35,N510UW,JFK,PHX,312,2153,16,20,2013-01-02T21:00:00Z
2013,1,2,1803,1810,-7,2005,2027,-22,DL,2019,N927DA,LGA,MSP,144,1020,18,10,2013-01-02T23:00:00Z
2013,1,2,1803,1759,4,1951,1953,-2,UA,1053,N17730,EWR,CLE,67,404,17,59,2013-01-02T22:00:00Z
2013,1,2,1804,1639,85,2050,1911,99,EV,4705,N14558,EWR,ATL,137,746,16,39,2013-01-02T21:00:00Z
2013,1,2,1805,1810,-5,1946,1945,1,MQ,4484,N725MQ,LGA,BNA,134,764,18,10,2013-01-02T23:00:00Z
2013,1,2,1805,1805,0,2005,1955,10,MQ,4626,N502MQ,LGA,CMH,81,479,18,5,2013-01-02T23:00:00Z
2013,1,2,1806,1629,97,2008,1808,120,EV,4308,N13550,EWR,RDU,78,416,16,29,2013-01-02T21:00:00Z
2013,1,2,1806,1801,5,2140,2137,3,UA,1209,N12116,EWR,LAX,341,2454,18,1,2013-01-02T23:00:00Z
2013,1,2,1807,1745,22,2110,2042,28,B6,547,N603JB,EWR,PBI,150,1023,17,45,2013-01-02T22:00:00Z
2013,1,2,1808,1800,8,1955,1943,12,UA,1158,N76515,LGA,ORD,129,733,18,0,2013-01-02T23:00:00Z
2013,1,2,1810,1703,67,1948,1823,85,EV,4272,N13988,EWR,RIC,53,277,17,3,2013-01-02T22:00:00Z
2013,1,2,1810,1810,0,2132,2130,2,AA,1611,N3FPAA,LGA,MIA,164,1096,18,10,2013-01-02T23:00:00Z
2013,1,2,1810,1730,40,2145,2110,35,B6,179,N809JB,JFK,PHX,299,2153,17,30,2013-01-02T22:00:00Z
2013,1,2,1810,1655,75,2146,2000,106,WN,2529,N901WN,EWR,HOU,243,1411,16,55,2013-01-02T21:00:00Z
2013,1,2,1810,1815,-5,1923,1930,-7,WN,4844,N233LV,LGA,BWI,40,185,18,15,2013-01-02T23:00:00Z
2013,1,2,1811,1810,1,2051,2132,-41,B6,217,N507JB,JFK,LGB,317,2465,18,10,2013-01-02T23:00:00Z
2013,1,2,1813,1725,48,2149,2102,47,UA,979,N421UA,EWR,SFO,355,2565,17,25,2013-01-02T22:00:00Z
2013,1,2,1818,1815,3,2131,2130,1,AS,7,N552AS,EWR,SEA,332,2402,18,15,2013-01-02T23:00:00Z
2013,1,2,1821,1714,67,1945,1824,81,EV,4373,N14542,EWR,DCA,44,199,17,14,2013-01-02T22:00:00Z
2013,1,2,1821,1830,-9,2000,2015,-15,MQ,4674,N537MQ,LGA,CLE,74,419,18,30,2013-01-02T23:00:00Z
2013,1,2,1825,1835,-10,2033,2103,-30,9E,3830,N820AY,JFK,CHS,104,636,18,35,2013-01-02T23:00:00Z
2013,1,2,1825,1830,-5,2115,2206,-51,DL,1643,N717TW,JFK,SEA,325,2422,18,30,2013-01-02T23:00:00Z
2013,1,2,1825,1810,15,2022,2003,19,UA,597,N808UA,EWR,ORD,137,719,18,10,2013-01-02T23:00:00Z
2013,1,2,1827,1829,-2,2035,2032,3,US,1973,N449US,EWR,CLT,99,529,18,29,2013-01-02T23:00:00Z
2013,1,2,1828,1830,-2,2029,2055,-26,DL,924,N346NB,JFK,MSP,151,1029,18,30,2013-01-02T23:00:00Z
2013,1,2,1828,1829,-1,2107,2053,14,DL,1407,N613DL,JFK,DTW,95,509,18,29,2013-01-02T23:00:00Z
2013,1,2,1828,1828,0,2153,2144,9,UA,1075,N12216,EWR,SNA,350,2434,18,28,2013-01-02T23:00:00Z
2013,1,2,1829,1722,67,1940,1823,77,EV,4151,N15986,EWR,BWI,35,169,17,22,2013-01-02T22:00:00Z
2013,1,2,1829,1829,0,2104,2119,-15,UA,754,N511UA,EWR,LAS,294,2227,18,29,2013-01-02T23:00:00Z
2013,1,2,1830,1815,15,2103,2050,13,DL,926,N308DE,EWR,ATL,122,746,18,15,2013-01-02T23:00:00Z
2013,1,2,1831,1815,16,2130,2151,-21,B6,173,N729JB,JFK,SJC,323,2569,18,15,2013-01-02T23:00:00Z
2013,1,2,1831,1829,2,2104,2056,8,UA,1462,N24729,EWR,DEN,238,1605,18,29,2013-01-02T23:00:00Z
2013,1,2,1832,1835,-3,1926,1950,-24,MQ,3944,N846MQ,JFK,BWI,36,184,18,35,2013-01-02T23:00:00Z
2013,1,2,1833,1745,48,2132,2037,55,B6,391,N608JB,LGA,MCO,158,950,17,45,2013-01-02T22:00:00Z
2013,1,2,1833,1833,0,1951,2014,-23,DL,857,N334NB,LGA,PIT,57,335,18,33,2013-01-02T23:00:00Z
2013,1,2,1833,1829,4,2147,2136,11,UA,1292,N38403,EWR,FLL,161,1065,18,29,2013-01-02T23:00:00Z
2013,1,2,1833,1800,33,2045,2001,44,US,373,N552UW,JFK,CLT,95,541,18,0,2013-01-02T23:00:00Z
2013,1,2,1834,1835,-1,2133,2157,-24,B6,359,N662JB,JFK,BUR,321,2465,18,35,2013-01-02T23:00:00Z
2013,1,2,1834,1835,-1,2321,2346,-25,DL,329,N670DN,JFK,SJU,192,1598,18,35,2013-01-02T23:00:00Z
2013,1,2,1835,1830,5,2145,2205,-20,AA,269,N3BAAA,JFK,SEA,337,2422,18,30,2013-01-02T23:00:00Z
2013,1,2,1835,1825,10,1942,1940,2,WN,2450,N461WN,EWR,BWI,36,169,18,25,2013-01-02T23:00:00Z
2013,1,2,1839,1845,-6,2156,2227,-31,B6,91,N646JB,JFK,OAK,328,2576,18,45,2013-01-02T23:00:00Z
2013,1,2,1840,1845,-5,1953,2024,-31,DL,904,N319NB,JFK,BOS,38,187,18,45,2013-01-02T23:00:00Z
2013,1,2,1840,1750,50,2138,2119,19,UA,1649,N73275,EWR,SEA,322,2402,17,50,2013-01-02T22:00:00Z
2013,1,2,1844,1855,-11,2050,2100,-10,MQ,4649,N6EAMQ,LGA,MSP,163,1020,18,55,2013-01-02T23:00:00Z
2013,1,2,1844,1845,-1,2236,2226,10,UA,389,N508UA,JFK,SFO,339,2586,18,45,2013-01-02T23:00:00Z
2013,1,2,1845,1645,120,2137,1859,158,9E,3983,N8412F,EWR,CVG,131,569,16,45,2013-01-02T21:00:00Z
2013,1,2,1848,1701,107,2112,1856,136,EV,4202,N14953,EWR,STL,176,872,17,1,2013-01-02T22:00:00Z
2013,1,2,1848,1840,8,2333,2151,NA,9E,3325,N920XJ,JFK,DFW,NA,1391,18,40,2013-01-02T23:00:00Z
2013,1,2,1848,1820,28,2208,2150,18,AA,119,N3DNAA,EWR,LAX,349,2454,18,20,2013-01-02T23:00:00Z
2013,1,2,1849,1724,85,2235,1938,NA,EV,4321,N14998,EWR,MCI,NA,1092,17,24,2013-01-02T22:00:00Z
2013,1,2,1849,1850,-1,2038,2050,-12,AA,2019,N590AA,LGA,STL,155,888,18,50,2013-01-02T23:00:00Z
2013,1,2,1849,1850,-1,2229,2240,-11,VX,29,N628VA,JFK,SFO,353,2586,18,50,2013-01-02T23:00:00Z
2013,1,2,1851,1840,11,2030,2020,10,MQ,3730,N525MQ,EWR,ORD,123,719,18,40,2013-01-02T23:00:00Z
2013,1,2,1852,1900,-8,2119,2129,-10,FL,645,N971AT,LGA,ATL,129,762,19,0,2013-01-03T00:00:00Z
2013,1,2,1852,1855,-3,2351,2355,-4,AA,1613,N5DRAA,JFK,SJU,191,1598,18,55,2013-01-02T23:00:00Z
2013,1,2,1853,1859,-6,2128,2145,-17,DL,947,N658DL,LGA,ATL,125,762,18,59,2013-01-02T23:00:00Z
2013,1,2,1853,1900,-7,1959,2018,-19,US,2187,N957UW,LGA,DCA,48,214,19,0,2013-01-03T00:00:00Z
2013,1,2,1854,1900,-6,2024,2016,8,EV,5714,N836AS,JFK,IAD,53,228,19,0,2013-01-03T00:00:00Z
2013,1,2,1854,1855,-1,2126,2142,-16,DL,951,N178DZ,JFK,ATL,127,760,18,55,2013-01-02T23:00:00Z
2013,1,2,1856,1900,-4,2250,2238,12,DL,87,N703TW,JFK,LAX,371,2475,19,0,2013-01-03T00:00:00Z
2013,1,2,1856,1900,-4,2021,2035,-14,WN,3414,N752SW,LGA,MKE,130,738,19,0,2013-01-03T00:00:00Z
2013,1,2,1857,1859,-2,2148,2155,-7,B6,155,N709JB,JFK,MCO,154,944,18,59,2013-01-02T23:00:00Z
2013,1,2,1857,1900,-3,2352,2353,-1,B6,699,N552JB,JFK,SJU,191,1598,19,0,2013-01-03T00:00:00Z
2013,1,2,1858,1855,3,2054,2103,-9,US,1491,N185UW,LGA,CLT,93,544,18,55,2013-01-02T23:00:00Z
2013,1,2,1900,1836,24,2038,2010,28,B6,130,N184JB,JFK,BUF,58,301,18,36,2013-01-02T23:00:00Z
2013,1,2,1900,1900,0,2021,2039,-18,DL,1456,N370NW,LGA,BUF,50,292,19,0,2013-01-03T00:00:00Z
2013,1,2,1902,1905,-3,2203,2227,-24,DL,2159,N3752,JFK,MCO,151,944,19,5,2013-01-03T00:00:00Z
2013,1,2,1902,1858,4,2201,2154,7,UA,1269,N76288,EWR,PBI,151,1023,18,58,2013-01-02T23:00:00Z
2013,1,2,1903,1910,-7,2228,2215,13,AA,2075,N4YCAA,EWR,DFW,230,1372,19,10,2013-01-03T00:00:00Z
2013,1,2,1904,1910,-6,2213,2224,-11,DL,1629,N320NB,JFK,LAS,336,2248,19,10,2013-01-03T00:00:00Z
2013,1,2,1905,1909,-4,2053,2046,7,EV,3807,N13903,EWR,BNA,143,748,19,9,2013-01-03T00:00:00Z
2013,1,2,1905,1905,0,2216,2225,-9,AA,21,N339AA,JFK,LAX,333,2475,19,5,2013-01-03T00:00:00Z
2013,1,2,1907,1820,47,2037,2005,32,AA,353,N3ALAA,LGA,ORD,123,733,18,20,2013-01-02T23:00:00Z
2013,1,2,1907,1815,52,2137,2052,45,DL,884,N327NW,LGA,DEN,238,1620,18,15,2013-01-02T23:00:00Z
2013,1,2,1908,1910,-2,2227,2252,-25,UA,1059,N73299,EWR,SFO,344,2565,19,10,2013-01-03T00:00:00Z
2013,1,2,1909,1621,168,2116,1816,180,EV,4092,N13553,EWR,DAY,102,533,16,21,2013-01-02T21:00:00Z
2013,1,2,1910,1915,-5,2218,2244,-26,DL,2391,N983DL,JFK,TPA,157,1005,19,15,2013-01-03T00:00:00Z
2013,1,2,1911,1859,12,2220,2234,-14,B6,171,N506JB,JFK,SMF,328,2521,18,59,2013-01-02T23:00:00Z
2013,1,2,1914,1912,2,2219,2237,-18,B6,87,N775JB,JFK,SLC,272,1990,19,12,2013-01-03T00:00:00Z
2013,1,2,1915,1848,27,2225,2200,25,UA,1128,N73283,LGA,IAH,230,1416,18,48,2013-01-02T23:00:00Z
2013,1,2,1917,1910,7,2139,2107,32,9E,3359,N602LR,JFK,ORD,143,740,19,10,2013-01-03T00:00:00Z
2013,1,2,1917,1908,9,2255,2257,-2,UA,927,N481UA,EWR,PHX,311,2133,19,8,2013-01-03T00:00:00Z
2013,1,2,1918,1925,-7,2200,2205,-5,DL,1715,N335NB,LGA,MSY,197,1183,19,25,2013-01-03T00:00:00Z
2013,1,2,1919,1920,-1,2315,2319,-4,DL,541,N3750D,JFK,PHX,312,2153,19,20,2013-01-03T00:00:00Z
2013,1,2,1920,1910,10,2055,2055,0,MQ,4569,N856MQ,LGA,RDU,80,431,19,10,2013-01-03T00:00:00Z
2013,1,2,1921,1909,12,2143,2115,28,EV,4543,N34110,EWR,DSM,180,1017,19,9,2013-01-03T00:00:00Z
2013,1,2,1921,1845,36,2110,2030,40,MQ,4517,N719MQ,LGA,CRW,81,444,18,45,2013-01-02T23:00:00Z
2013,1,2,1922,1925,-3,2225,2229,-4,DL,1485,N948DL,LGA,MCO,153,950,19,25,2013-01-03T00:00:00Z
2013,1,2,1922,1900,22,2224,2238,-14,DL,1967,N965DL,JFK,MIA,158,1089,19,0,2013-01-03T00:00:00Z
2013,1,2,1923,1930,-7,2041,2050,-9,EV,5742,N833AS,LGA,IAD,47,229,19,30,2013-01-03T00:00:00Z
2013,1,2,1924,1935,-11,2220,2240,-20,AA,791,N3ENAA,LGA,DFW,221,1389,19,35,2013-01-03T00:00:00Z
2013,1,2,1924,1929,-5,2255,2242,13,DL,1435,N997DL,LGA,TPA,155,1010,19,29,2013-01-03T00:00:00Z
2013,1,2,1926,1930,-4,2218,2229,-11,B6,39,N651JB,JFK,PBI,149,1028,19,30,2013-01-03T00:00:00Z
2013,1,2,1927,1930,-3,2359,2306,NA,9E,3401,N908XJ,JFK,SAT,NA,1587,19,30,2013-01-03T00:00:00Z
2013,1,2,1929,1930,-1,2232,2304,-32,DL,6,N637DL,JFK,SLC,256,1990,19,30,2013-01-03T00:00:00Z
2013,1,2,1929,1930,-1,2236,2243,-7,DL,2370,N342NB,LGA,PBI,154,1035,19,30,2013-01-03T00:00:00Z
2013,1,2,1933,1750,103,2227,2045,102,B6,527,N632JB,EWR,MCO,150,937,17,50,2013-01-02T22:00:00Z
2013,1,2,1933,1940,-7,2107,2125,-18,MQ,3783,N516MQ,JFK,CMH,80,483,19,40,2013-01-03T00:00:00Z
2013,1,2,1934,1745,109,2302,2106,116,DL,1433,N369NW,LGA,RSW,178,1080,17,45,2013-01-02T22:00:00Z
2013,1,2,1935,1856,39,2138,2103,35,EV,4153,N12922,EWR,CLT,97,529,18,56,2013-01-02T23:00:00Z
2013,1,2,1937,1900,37,2301,2301,0,DL,853,N723TW,JFK,SFO,341,2586,19,0,2013-01-03T00:00:00Z
2013,1,2,1937,1911,26,2034,2027,7,UA,762,N407UA,EWR,BOS,39,200,19,11,2013-01-03T00:00:00Z
2013,1,2,1939,1940,-1,2242,2240,2,AA,1787,N3GRAA,JFK,TPA,160,1005,19,40,2013-01-03T00:00:00Z
2013,1,2,1940,1909,31,2226,2122,64,EV,4085,N12135,EWR,OMA,208,1134,19,9,2013-01-03T00:00:00Z
2013,1,2,1940,1900,40,2052,2021,31,EV,4131,N11181,EWR,RIC,54,277,19,0,2013-01-03T00:00:00Z
2013,1,2,1940,1935,5,2156,2136,20,9E,3899,N8908D,JFK,CLE,91,425,19,35,2013-01-03T00:00:00Z
2013,1,2,1940,1932,8,2228,2253,-25,UA,1416,N37263,EWR,SEA,321,2402,19,32,2013-01-03T00:00:00Z
2013,1,2,1941,1929,12,2240,2228,12,UA,1444,N76516,EWR,TPA,158,997,19,29,2013-01-03T00:00:00Z
2013,1,2,1943,1823,80,2048,1940,68,EV,4326,N11547,EWR,PWM,48,284,18,23,2013-01-02T23:00:00Z
2013,1,2,1944,1945,-1,2225,2206,19,9E,3352,N924XJ,JFK,CVG,116,589,19,45,2013-01-03T00:00:00Z
2013,1,2,1946,1940,6,2215,2231,-16,9E,3361,N906XJ,JFK,JAX,128,828,19,40,2013-01-03T00:00:00Z
2013,1,2,1946,1930,16,2143,2141,2,9E,3798,N8409N,JFK,CLT,93,541,19,30,2013-01-03T00:00:00Z
2013,1,2,1948,1940,8,2253,2241,12,B6,381,N520JB,LGA,FLL,165,1076,19,40,2013-01-03T00:00:00Z
2013,1,2,1950,1940,10,2236,2241,-5,UA,1221,N23708,EWR,IAH,209,1400,19,40,2013-01-03T00:00:00Z
2013,1,2,1952,1859,53,2227,2153,34,B6,711,N746JB,JFK,LAS,300,2248,18,59,2013-01-02T23:00:00Z
2013,1,2,1954,2000,-6,2241,2216,25,9E,4033,N8516C,LGA,TYS,121,647,20,0,2013-01-03T01:00:00Z
2013,1,2,1954,1920,34,2128,2100,28,AA,359,N3DEAA,LGA,ORD,130,733,19,20,2013-01-03T00:00:00Z
2013,1,2,1955,1930,25,2151,2135,16,9E,3420,N915XJ,JFK,RDU,82,427,19,30,2013-01-03T00:00:00Z
2013,1,2,1956,2000,-4,2249,2243,6,DL,1147,N689DL,LGA,ATL,125,762,20,0,2013-01-03T01:00:00Z
2013,1,2,1958,2000,-2,2303,2325,-22,VX,415,N622VA,JFK,LAX,335,2475,20,0,2013-01-03T01:00:00Z
2013,1,2,1959,2000,-1,2153,2211,-18,DL,2131,N369NB,LGA,DTW,81,502,20,0,2013-01-03T01:00:00Z
2013,1,2,2001,1929,32,2330,2206,84,EV,4333,N14204,EWR,TUL,250,1215,19,29,2013-01-03T00:00:00Z
2013,1,2,2002,1945,17,2256,2329,-33,B6,645,N568JB,JFK,SFO,320,2586,19,45,2013-01-03T00:00:00Z
2013,1,2,2002,2000,2,2152,2128,24,UA,695,N503UA,LGA,ORD,137,733,20,0,2013-01-03T01:00:00Z
2013,1,2,2003,2015,-12,2102,2125,-23,9E,3664,N8646A,JFK,PHL,30,94,20,15,2013-01-03T01:00:00Z
2013,1,2,2003,1955,8,2309,2310,-1,AA,1709,N3CEAA,LGA,MIA,155,1096,19,55,2013-01-03T00:00:00Z
2013,1,2,2004,1955,9,2308,2306,2,UA,1680,N76528,EWR,MIA,164,1085,19,55,2013-01-03T00:00:00Z
2013,1,2,2005,1705,180,2126,1830,176,MQ,4410,N810MQ,JFK,DCA,49,213,17,5,2013-01-02T22:00:00Z
2013,1,2,2006,1945,21,2326,2306,20,DL,1854,N908DL,LGA,FLL,152,1076,19,45,2013-01-03T00:00:00Z
2013,1,2,2007,1950,17,2121,2100,21,EV,4312,N13969,EWR,DCA,48,199,19,50,2013-01-03T00:00:00Z
2013,1,2,2009,1955,14,2146,2130,16,WN,540,N704SW,EWR,MDW,122,711,19,55,2013-01-03T00:00:00Z
2013,1,2,2014,2020,-6,2256,2245,11,MQ,4662,N0EGMQ,LGA,ATL,124,762,20,20,2013-01-03T01:00:00Z
2013,1,2,2019,2016,3,2147,2158,-11,UA,1244,N24702,EWR,CLE,74,404,20,16,2013-01-03T01:00:00Z
2013,1,2,2023,2015,8,2132,2130,2,AA,1762,N3GCAA,JFK,BOS,42,187,20,15,2013-01-03T01:00:00Z
2013,1,2,2024,2030,-6,2203,2155,8,FL,354,N929AT,LGA,CAK,69,397,20,30,2013-01-03T01:00:00Z
2013,1,2,2024,2029,-5,2314,2350,-36,B6,165,N534JB,JFK,PDX,325,2454,20,29,2013-01-03T01:00:00Z
2013,1,2,2025,2030,-5,2305,2258,7,B6,115,N353JB,JFK,MSY,198,1182,20,30,2013-01-03T01:00:00Z
2013,1,2,2025,2015,10,2216,2210,6,MQ,4555,N737MQ,LGA,CMH,83,479,20,15,2013-01-03T01:00:00Z
2013,1,2,2026,2025,1,2329,2337,-8,UA,1482,N54241,EWR,DFW,221,1372,20,25,2013-01-03T01:00:00Z
2013,1,2,2027,2000,27,2206,2151,15,9E,3409,N605LR,JFK,PIT,70,340,20,0,2013-01-03T01:00:00Z
2013,1,2,2027,2015,12,2336,2321,15,B6,47,N529JB,JFK,FLL,160,1069,20,15,2013-01-03T01:00:00Z
2013,1,2,2027,2030,-3,2309,2314,-5,DL,1447,N947DL,JFK,ATL,127,760,20,30,2013-01-03T01:00:00Z
2013,1,2,2028,2004,24,2202,2133,29,EV,4224,N14105,EWR,MKE,131,725,20,4,2013-01-03T01:00:00Z
2013,1,2,2028,2030,-2,2330,2348,-18,DL,1318,N389DA,JFK,FLL,158,1069,20,30,2013-01-03T01:00:00Z
2013,1,2,2030,2025,5,13,2341,32,B6,1069,N192JB,JFK,AUS,259,1521,20,25,2013-01-03T01:00:00Z
2013,1,2,2030,2028,2,8,2351,17,UA,1615,N24211,EWR,AUS,252,1504,20,28,2013-01-03T01:00:00Z
2013,1,2,2031,2035,-4,2353,2342,11,B6,629,N273JB,JFK,HOU,244,1428,20,35,2013-01-03T01:00:00Z
2013,1,2,2032,1855,97,2314,2146,88,9E,3364,N919XJ,JFK,MSY,202,1182,18,55,2013-01-02T23:00:00Z
2013,1,2,2033,1959,34,2220,2144,36,MQ,4423,N818MQ,JFK,RDU,85,427,19,59,2013-01-03T00:00:00Z
2013,1,2,2034,2039,-5,2325,2345,-20,UA,926,N829UA,EWR,MCO,151,937,20,39,2013-01-03T01:00:00Z
2013,1,2,2036,2035,1,2137,2213,-36,9E,3357,N922XJ,JFK,DCA,42,213,20,35,2013-01-03T01:00:00Z
2013,1,2,2037,2024,13,2351,2359,-8,UA,1595,N26226,EWR,LAX,345,2454,20,24,2013-01-03T01:00:00Z
2013,1,2,2040,2030,10,2134,2139,-5,EV,4695,N13914,EWR,MHT,38,209,20,30,2013-01-03T01:00:00Z
2013,1,2,2040,2028,12,110,115,-5,UA,1071,N33289,EWR,BQN,190,1585,20,28,2013-01-03T01:00:00Z
2013,1,2,2041,1942,59,2151,2106,45,EV,4462,N15555,EWR,BUF,53,282,19,42,2013-01-03T00:00:00Z
2013,1,2,2041,2045,-4,2210,2225,-15,AA,371,N487AA,LGA,ORD,126,733,20,45,2013-01-03T01:00:00Z
2013,1,2,2041,2040,1,2318,2314,4,B6,619,N203JB,JFK,JAX,139,828,20,40,2013-01-03T01:00:00Z
2013,1,2,2041,2045,-4,NA,2359,NA,B6,147,N630JB,JFK,RSW,NA,1074,20,45,2013-01-03T01:00:00Z
2013,1,2,2043,1759,164,2251,1949,182,EV,4581,N18557,EWR,CMH,103,463,17,59,2013-01-02T22:00:00Z
2013,1,2,2044,2005,39,2229,2158,31,EV,5114,N371CA,LGA,BHM,143,866,20,5,2013-01-03T01:00:00Z
2013,1,2,2045,1930,75,2302,2140,82,EV,4361,N14993,EWR,TYS,116,631,19,30,2013-01-03T00:00:00Z
2013,1,2,2047,2040,7,2329,2359,-30,B6,677,N583JB,JFK,LAX,316,2475,20,40,2013-01-03T01:00:00Z
2013,1,2,2048,2055,-7,2239,2250,-11,MQ,4573,N734MQ,LGA,DTW,85,502,20,55,2013-01-03T01:00:00Z
2013,1,2,2049,2100,-11,2220,2220,0,MQ,3744,N506MQ,EWR,ORD,128,719,21,0,2013-01-03T02:00:00Z
2013,1,2,2050,2010,40,2229,2150,39,EV,3274,N12996,EWR,RDU,78,416,20,10,2013-01-03T01:00:00Z
2013,1,2,2051,1929,82,2256,2133,83,EV,4532,N14153,EWR,CHS,105,628,19,29,2013-01-03T00:00:00Z
2013,1,2,2053,2022,31,2331,2356,-25,UA,299,N539UA,EWR,SFO,316,2565,20,22,2013-01-03T01:00:00Z
2013,1,2,2054,2040,14,2343,2323,20,B6,227,N292JB,EWR,MCO,146,937,20,40,2013-01-03T01:00:00Z
2013,1,2,2054,2100,-6,2349,2343,6,B6,399,N613JB,LGA,MCO,148,950,21,0,2013-01-03T02:00:00Z
2013,1,2,2054,2100,-6,2224,2230,-6,WN,946,N443WN,LGA,MDW,131,725,21,0,2013-01-03T02:00:00Z
2013,1,2,2058,2054,4,2347,2349,-2,UA,437,N445UA,EWR,PBI,149,1023,20,54,2013-01-03T01:00:00Z
2013,1,2,2100,2100,0,36,31,5,DL,2363,N711ZX,JFK,LAX,367,2475,21,0,2013-01-03T02:00:00Z
2013,1,2,2100,2100,0,2258,2250,8,MQ,4584,N518MQ,LGA,CLT,92,544,21,0,2013-01-03T02:00:00Z
2013,1,2,2100,2100,0,2240,2235,5,MQ,4507,N739MQ,LGA,RDU,79,431,21,0,2013-01-03T02:00:00Z
2013,1,2,2101,2035,26,7,2340,27,UA,834,N454UA,EWR,IAH,223,1400,20,35,2013-01-03T01:00:00Z
2013,1,2,2104,2045,19,2359,2352,7,UA,1422,N16701,EWR,FLL,156,1065,20,45,2013-01-03T01:00:00Z
2013,1,2,2107,2100,7,13,2359,14,UA,1241,N77520,EWR,TPA,162,997,21,0,2013-01-03T02:00:00Z
2013,1,2,2108,1954,74,2218,2119,59,EV,4371,N18120,EWR,IAD,47,212,19,54,2013-01-03T00:00:00Z
2013,1,2,2111,2050,21,2211,2204,7,UA,1108,N13248,EWR,BOS,41,200,20,50,2013-01-03T01:00:00Z
2013,1,2,2113,2110,3,2346,17,-31,DL,1627,N3743H,JFK,LAS,304,2248,21,10,2013-01-03T02:00:00Z
2013,1,2,2115,2059,16,2345,2316,29,EV,4088,N11551,EWR,SDF,132,642,20,59,2013-01-03T01:00:00Z
2013,1,2,2115,1837,158,2322,2045,157,EV,4125,N41104,EWR,GRR,113,605,18,37,2013-01-02T23:00:00Z
2013,1,2,2115,2115,0,5,2357,8,B6,529,N766JB,EWR,MCO,146,937,21,15,2013-01-03T02:00:00Z
2013,1,2,2115,2125,-10,2257,2250,7,MQ,4660,N509MQ,LGA,BNA,135,764,21,25,2013-01-03T02:00:00Z
2013,1,2,2116,2005,71,2242,2144,58,9E,3320,N916XJ,JFK,BUF,63,301,20,5,2013-01-03T01:00:00Z
2013,1,2,2116,2120,-4,2342,2351,-9,B6,97,N599JB,JFK,DEN,240,1626,21,20,2013-01-03T02:00:00Z
2013,1,2,2119,2110,9,2227,2223,4,EV,4119,N14168,EWR,RIC,50,277,21,10,2013-01-03T02:00:00Z
2013,1,2,2124,2110,14,153,157,-4,UA,1575,N74856,EWR,SJU,190,1608,21,10,2013-01-03T02:00:00Z
2013,1,2,2125,2110,15,2221,2212,9,EV,4404,N17108,EWR,PVD,29,160,21,10,2013-01-03T02:00:00Z
2013,1,2,2128,2130,-2,37,27,10,B6,21,N535JB,JFK,TPA,162,1005,21,30,2013-01-03T02:00:00Z
2013,1,2,2128,2130,-2,43,18,25,B6,383,N562JB,LGA,FLL,158,1076,21,30,2013-01-03T02:00:00Z
2013,1,2,2130,2130,0,1,18,-17,B6,199,N804JB,JFK,LAS,307,2248,21,30,2013-01-03T02:00:00Z
2013,1,2,2131,1512,379,2340,1741,359,UA,488,N593UA,LGA,DEN,228,1620,15,12,2013-01-02T20:00:00Z
2013,1,2,2134,2135,-1,36,50,-14,AA,185,N322AA,JFK,LAX,340,2475,21,35,2013-01-03T02:00:00Z
2013,1,2,2137,2135,2,208,224,-16,B6,701,N284JB,JFK,SJU,194,1598,21,35,2013-01-03T02:00:00Z
2013,1,2,2141,2145,-4,2301,2311,-10,B6,104,N304JB,JFK,BUF,63,301,21,45,2013-01-03T02:00:00Z
2013,1,2,2142,2145,-3,32,37,-5,B6,35,N519JB,JFK,PBI,151,1028,21,45,2013-01-03T02:00:00Z
2013,1,2,2145,2145,0,111,39,32,B6,515,N265JB,EWR,FLL,153,1065,21,45,2013-01-03T02:00:00Z
2013,1,2,2145,1925,140,54,2244,130,DL,2139,N368NW,LGA,MIA,159,1096,19,25,2013-01-03T00:00:00Z
2013,1,2,2145,2129,16,NA,33,NA,UA,1299,N12221,EWR,RSW,NA,1068,21,29,2013-01-03T02:00:00Z
2013,1,2,2148,2004,104,2234,2112,82,EV,4170,N12540,EWR,ALB,30,143,20,4,2013-01-03T01:00:00Z
2013,1,2,2150,2005,105,2255,2126,89,9E,4091,N8976E,JFK,BWI,39,184,20,5,2013-01-03T01:00:00Z
